"Name","<-0.1","-0.1-0","0-0.05","0.05-0.1","0.1-0.15","0.15-0.2","0.2-0.25","0.25-0.3","0.3-0.35","0.35-0.4","0.4-0.45","0.45-0.5","0.5-0.55","0.55-0.6",">=0.6"
"331","John Curtiss","0.0609750030475304","0.0682835840005863","0.0936115891990904","0.101810073555273","0.13212113957361","0.0957041179842055","0.107646247966616","0.109165384885212","0.0755695625693025","0.0724388722623998","0.0409230928017003","0.0118770835817845","0.0112556985821329","0.011529836798576","0.00708871319197974"
"332","John Gant","0.0386676891136599","0.0772769661613336","0.0970777709442146","0.0965224812309821","0.134352642821877","0.134869388069606","0.10951310629643","0.117013533840883","0.0706766106850168","0.0633597686154822","0.032041484378418","0.00557683511671771","0.00913985966276814","0.0102902800352035","0.00362158302740747"
"333","John Means","0.0339983932954474","0.0525088205232513","0.0621628559610666","0.0870279837707419","0.128317890779532","0.0941362082297315","0.115987807447952","0.137157325995482","0.0919502583043212","0.0827920713338922","0.0625385095090071","0.00952669364148359","0.0151545205200181","0.0139961476088191","0.0127445130792529"
"334","John Ryan Murphy","0.067556141845426","0.0716331412671249","0.0993810571163298","0.0981581548114121","0.125397410257516","0.098655033878428","0.10350670966753","0.110240131137365","0.0723671103360367","0.0704217915850649","0.0422014782516046","0.0120547994482276","0.0104922030837655","0.01020409890501","0.00773073840915908"
"335","John Schreiber","0.150338478263441","0.0895450063313726","0.123054515079768","0.0999622742549713","0.12272353159626","0.0959399250337454","0.0930970255145983","0.0876010395553013","0.0510215508453593","0.0457061117625285","0.0230389184109575","0.00555907090898532","0.00482736424958326","0.00444326180279943","0.00314192639032867"
"336","Jon Duplantier","0.0579298968630265","0.070368099589288","0.123051106973977","0.0947520115195077","0.135966816886019","0.101718520971563","0.103238693477205","0.102727757614443","0.0705091885706439","0.0742628862932545","0.0310570389100047","0.0122074976840903","0.00873013763651372","0.00873725929871803","0.0047430877117453"
"337","Jon Edwards","0.0678317644948195","0.0728158003349649","0.102002895265484","0.10920259978644","0.130332419027561","0.096419892787384","0.103956411669461","0.10817585007614","0.07006294211225","0.0641616812568667","0.0398493391357025","0.00989651098193988","0.00985642418337397","0.00946096495262088","0.00597450393499084"
"338","Jon Gray","0.0581957986305412","0.0656580952630729","0.0921728642617671","0.0929207381605013","0.122420786175893","0.099203157573902","0.104807543539403","0.113970617796522","0.0778262102332296","0.0778722995468691","0.0462275992591153","0.0144800958246212","0.0122667560117946","0.0122474943732859","0.00972994334948194"
"339","Jonathan Hernandez","0.0677872623487198","0.0714657167931627","0.101254996678087","0.123494662237131","0.138537310299479","0.0920516454169119","0.103716353038167","0.107304525482703","0.0661405035632048","0.0642664484972371","0.0328776040640102","0.00793807684343571","0.00895287435426254","0.00969129628704587","0.00452072409644307"
"340","Jonathan Holder","0.103485798217743","0.0735047286720097","0.141508173552935","0.145808515284869","0.111328146970454","0.107993283776604","0.0970705065998795","0.0915310444053151","0.0458907390084679","0.0433880984955727","0.0220066635125291","0.00499244670647787","0.00481802413091725","0.00411095042256666","0.00256288024365986"
"341","Jonathan Loaisiga","0.0538829524631496","0.100097401567189","0.0817166928524273","0.097030386493552","0.142020962286862","0.117226418666549","0.115251106497449","0.126157720219611","0.0640873128381225","0.0510635962909436","0.0300761957415554","0.00474119517889739","0.00725427545503827","0.00630200480071815","0.00309177864793497"
"342","Jonny Venters","0.0691836074400169","0.0729299077325334","0.099823043499943","0.104655968215318","0.129748475290023","0.0958689450041899","0.103043569317145","0.106913864258788","0.0711142640715314","0.0684383091369157","0.0405826151444695","0.0107123405823763","0.0101450427125465","0.0100219300614012","0.00681811753280279"
"343","Jordan Hicks","0.0455825041983942","0.0638526417608698","0.0762087366155678","0.0880993265636714","0.122784729684066","0.0988084587640799","0.109063761214273","0.118006490891676","0.0776840939950479","0.0973089989251568","0.0576641161984883","0.0103596944858732","0.0164619059730377","0.0112691144102092","0.00684542631958815"
"344","Jordan Montgomery","0.0669035953354188","0.069970002018461","0.0986034474403319","0.0953599221102376","0.123275778119984","0.099924565808672","0.10429401439425","0.112318193309939","0.0740627419591041","0.0698711633653415","0.0433984897495916","0.0130236016326832","0.0105014339881958","0.010126718309636","0.00836633245815404"
"345","Jordan Romano","0.0874083881667659","0.0863347099572292","0.119359767769911","0.127479686327138","0.127010087500472","0.0936075615371739","0.0948826074913855","0.0950307033278798","0.0587382408832334","0.0530157771283221","0.0323098656081719","0.00668297967994508","0.00720134048733435","0.00668598698021868","0.0042522971548194"
"346","Jorge Alcala","0.0466323447359236","0.0578312168624002","0.0817632433097859","0.0867538707989846","0.118831776583119","0.0965841854904314","0.108754105130449","0.120145169096383","0.083873618247608","0.087595649407044","0.0503668167963812","0.0177887092527111","0.0166471665438275","0.0162163186741343","0.0102158090708172"
"347","Jorge Lopez","0.12563912058999","0.0959302205187714","0.1177315865839","0.113736758542324","0.116959394693188","0.101893458922124","0.10290626502456","0.0903480010088664","0.048933697518904","0.0493782861385255","0.0208443392117691","0.00471080548935214","0.00481616071846977","0.00385034325998135","0.00232156177927481"
"348","Jose Alvarado","0.0579486665048519","0.0710430655565746","0.0912197022274156","0.112423052965988","0.147834166801405","0.0923232134464787","0.114148920359442","0.105210644049151","0.0731062195558859","0.0642830783547734","0.0354358183363023","0.0088554886931343","0.00981011156331704","0.0110338111320036","0.00532404045327781"
"349","Jose Alvarez","0.0726458015440121","0.0847556008642434","0.105392986696776","0.102177218308121","0.120865220862341","0.118840398425709","0.122705064185202","0.112106595813778","0.0568692473413814","0.0603758755507297","0.025655161626874","0.00498996577012852","0.00579928099893932","0.0042697563044171","0.00255182570734712"
"350","Jose Castillo","0.0597734660246756","0.067799323500571","0.093273781735878","0.0969482447896468","0.129532515050121","0.098806834275492","0.105395778629428","0.109491308970809","0.0772829650993473","0.0749420613196272","0.042054997629296","0.013344850802459","0.0116059314731041","0.0118022527111253","0.00794568798841925"
"351","Jose Cisnero","0.0824370194879476","0.0908922960199761","0.130012317376343","0.159052716573364","0.123460304704817","0.0898153289362004","0.0889984642308451","0.0917003450921759","0.0514119296657192","0.0457010453738725","0.026779673722073","0.00508739086353688","0.00585936475264046","0.00564840376079978","0.00314339943968997"
"352","Jose De Leon","0.0524508757154119","0.0661571980557234","0.0849866442653531","0.0941682133143485","0.137935364722915","0.100768391671409","0.103794637486559","0.104984870451779","0.0858280978762977","0.0771914306864097","0.0434200427890243","0.0138512534980168","0.0124885567555117","0.0125128526369597","0.00946157007428149"
"353","Jose Leclerc","0.0589901721355151","0.10282424584632","0.130079923753159","0.135936263036388","0.12974742751696","0.0899834041168377","0.0912703333276841","0.101385764098655","0.0588830475584655","0.0470514199048216","0.0316414339474607","0.00521396402686268","0.00656956636383489","0.00703265921469046","0.00339037515234594"
"354","Jose Osuna","0.0736579096664533","0.0766545641822138","0.10628703388746","0.0962743207048378","0.124370154742757","0.102096520250008","0.103501395762515","0.110740843632067","0.0682028883043268","0.0659213437022823","0.037715824915026","0.0111119256903399","0.0091705794070157","0.00856233621839157","0.00573235893430571"
"355","Jose Peraza","0.0486316053368906","0.0595319814693993","0.0861017784637708","0.0866228244359499","0.115925287941739","0.0996893963569889","0.110307634565189","0.123590747113384","0.0818822723303361","0.0860378228179347","0.0478602068670521","0.016131946599119","0.0145592066077873","0.0149599715075379","0.00816731758692157"
"356","Jose Quijada","0.0696480124768213","0.0735916437022725","0.101822886572093","0.105936302293303","0.12894576781188","0.0965973424763556","0.102862340091629","0.107073959113278","0.0709859881950783","0.0650724128351391","0.0408010378485781","0.0105130945170095","0.00989256295195726","0.00953497231377557","0.00672167680082875"
"357","Jose Quintana","0.103999644327605","0.0866784617123845","0.100331375691958","0.107775785268353","0.132628767074577","0.0936163171118494","0.0951921665065217","0.0927237924138984","0.0634038334841357","0.0615445242204365","0.0327319933291722","0.00833334090301217","0.00794643606398557","0.007873668690611","0.00521989320149997"
"358","Jose Rodriguez","0.0625879263985198","0.0702697928921319","0.0992942933908629","0.116850943934368","0.153126741245224","0.0918541046932742","0.0964294343306094","0.14477683005395","0.0597532294543754","0.0527920043648632","0.0278171076862718","0.00538667774169087","0.00743782082241949","0.0084848520499119","0.00313824094152622"
"359","Jose Rondon","0.0621334034729883","0.0703789240741225","0.101524608281916","0.0934999411328558","0.120448643617602","0.106766306249492","0.10099716705425","0.111733417650467","0.0765271156404698","0.074744197091144","0.039986934527225","0.0138399400028396","0.0100274323982166","0.0103677891135334","0.00702417969287778"
"360","Jose Ruiz","0.0918345807324229","0.0965044198896396","0.11583588192455","0.112772397256559","0.13479661870828","0.0965088743452261","0.092022414499408","0.0934902712588932","0.0582363610814076","0.0552827431974068","0.0282535676996266","0.00704580701138582","0.00672629315946914","0.00662689771860436","0.00406287151712059"
"361","Jose Suarez","0.0927555433921909","0.0860505665112518","0.116021452711965","0.104940185921515","0.125877907454023","0.0979748170013344","0.0968765883641258","0.0990660832872373","0.0617890751832862","0.0578967696250225","0.0326288346287303","0.00852979829082702","0.00752469763121887","0.00714660945572917","0.00492107054154234"
"362","Jose Urena","0.0936545560880147","0.078456369439708","0.108994375452769","0.101351561256719","0.123063496349999","0.0994565171920276","0.100554950962365","0.102779763207119","0.0678976113816031","0.0583338430956253","0.0346444480943107","0.00965019264744822","0.00753542959936946","0.00743267225050843","0.00619421298241307"
"363","Jose Urquidy","0.0393051336958649","0.0520547602730339","0.0847905611145384","0.0902799155519125","0.113854963944969","0.104255622189303","0.117066876090929","0.150072221600488","0.0861695622144232","0.0772030412641072","0.0429588921936443","0.0131894022373744","0.0123269862785521","0.0116050406141856","0.0048670207366742"
"364","Josh A. Smith","0.0746065655160131","0.0782835707118599","0.109596249301592","0.0975325716654351","0.129427664127745","0.104769183093412","0.104102288316319","0.108256218833086","0.0652776722801555","0.0595351345483965","0.0364603200286374","0.0103675154120824","0.00856853019712118","0.00777194554916455","0.00544457041897941"
"365","Josh D. Smith","0.0650810945060162","0.0722559193158412","0.0996235136045874","0.110135553579761","0.139927426960928","0.095747647558279","0.106464109848375","0.107459331205705","0.0684453066612407","0.0678238396311469","0.0330799916805318","0.00954198873260676","0.00933452481888084","0.0101029083596454","0.00497684353645573"
"366","Josh Hader","0.0512547642631203","0.0594783464036303","0.0870972530986457","0.0888540855650057","0.121175010935042","0.0980255193395111","0.114624836601891","0.120934975513343","0.0870814472524578","0.0696238196894539","0.0518699978580963","0.0154009509501384","0.0127649810436963","0.0115392001569905","0.0102748113289775"
"367","Josh Lucas","0.0449261871224089","0.0607407883034609","0.101337032065187","0.116148821163764","0.12848563955557","0.103381255577687","0.123489092487143","0.131767737708504","0.0613213495898882","0.0797219814468094","0.0240122972429579","0.00591000802854872","0.00886283527046089","0.00725810521290942","0.00263686922470087"
"368","Josh Osich","0.0614201616734163","0.0709881716132902","0.102930471683501","0.0915256288165132","0.145895798821922","0.123705664155405","0.106369475569023","0.112557166275899","0.0622232041070816","0.057250631583653","0.0346848375993088","0.0101856952435277","0.00840114812817213","0.00729750673343827","0.00456443799584881"
"369","Josh Rogers","0.0740495397534637","0.0762767308401716","0.106834159702786","0.100418379612506","0.126495839084142","0.0993741387933166","0.102834977245179","0.108356535948366","0.0675109350545765","0.0648804209117282","0.0381396953002855","0.0105763107581957","0.00937380321914807","0.00886377785828749","0.00601475591784641"
"370","Josh Sborz","0.0858916959482408","0.0872411028192999","0.124945187676348","0.107399189111232","0.12598725631559","0.0988984765415713","0.0974171639816984","0.0988868953618827","0.0592583099786723","0.0548785920020345","0.0323232053083734","0.00796251716421988","0.00750304255517943","0.00689372590671219","0.0045136393289457"
"371","Josh Staumont","0.082965868777294","0.0838009411365186","0.119317088901516","0.116064795901915","0.131709976335358","0.0975725803370517","0.101742383846735","0.101346487559321","0.0566427477984921","0.0547448588503506","0.0293774266795875","0.00679153911070357","0.00739843772534381","0.00689070258350692","0.00363416445630529"
"372","Josh Taylor","0.0344567608313628","0.0527633465204807","0.0614396469329964","0.0921415420020819","0.121096035408696","0.113494947917579","0.138832689505515","0.144405078056709","0.0696191797305138","0.0917254256696252","0.0528485619345693","0.0063641218257104","0.00699011905748876","0.00841501790563337","0.00540752670103949"
"373","Josh Tomlin","0.0650161637566316","0.0679974889356728","0.120112614137878","0.0947772364134037","0.135016894685197","0.108531051485827","0.106096444269705","0.11764243107836","0.0671261968672575","0.0588188349119842","0.0313304705824913","0.00953987640869194","0.00766072721657032","0.00657171918129714","0.00376185006903191"
"374","JT Chargois","0.0805116088514175","0.0763410394120632","0.110753767456005","0.098310526936114","0.124615991805751","0.10166105065422","0.10470101960411","0.108229302415745","0.0684594860337447","0.0579610875379955","0.0369553177664397","0.00992551274747085","0.00792342373227492","0.00741503866890331","0.00623582637774509"
"375","Juan Minaya","0.10829012681283","0.0953525742640117","0.130111763459222","0.114418394999564","0.122126150058812","0.0986740770811963","0.094605614754658","0.0928281359152188","0.0505294948837751","0.0479799487459312","0.0251892544005744","0.00564323097657871","0.00584626849688318","0.00530237672635445","0.00310258842439025"
"376","Juan Nicasio","0.132789050360408","0.0957767714608695","0.109668281202447","0.099981026239765","0.141534352968983","0.0992401067824241","0.0890494088389655","0.090454232773561","0.0495860061705332","0.0551853556288855","0.0201471963500503","0.00446289259624711","0.00549005500692835","0.00437667766881594","0.00225858595111655"
"377","Julio Urias","0.0200187683409447","0.0726375403012371","0.0499779848924008","0.0573619134359029","0.156394636432522","0.144698480530563","0.0873597911885289","0.110952280566554","0.118421686743736","0.0952776276528209","0.0463337376942112","0.00761581518792586","0.0134971452305544","0.0115015698730773","0.00795102192902084"
"378","Junior Fernandez","0.0636436972437767","0.073543570529814","0.0986898627476173","0.103329346855443","0.134848056058255","0.0968106488970423","0.1029731753387","0.102106403706258","0.0758494198090967","0.0675642700615822","0.0434905171405581","0.0100680058784143","0.0096593088883214","0.00932988649991788","0.0080938303452024"
"379","Junior Guerra","0.0434731718992257","0.064107971809698","0.0742133442387524","0.11161449685669","0.161049667696463","0.103218361868045","0.139721905739309","0.123244936228697","0.0592532286641579","0.0664398238841351","0.0281458418254991","0.00588495128066247","0.00879504730930111","0.00778964043606467","0.0030476102632992"
"380","Justin Anderson","0.0704583956939623","0.0762918638139777","0.115844099432457","0.132712271901298","0.133932713848681","0.0906421139432726","0.0957275431802114","0.107140351383249","0.0627024572147202","0.05394013098996","0.0336417804507223","0.00684699642032604","0.00788782705026301","0.00809086609396009","0.00414058858293852"
"381","Justin Miller","0.0988482037103792","0.0891351457963204","0.128421560987416","0.101450716186056","0.128348135991788","0.0994162792858443","0.0962722977095083","0.0981140895320219","0.0562136908325159","0.0518694922791052","0.0279722752368015","0.00757556535522196","0.00663579868955105","0.00598109588170112","0.00374565252576902"
"382","Justin Shafer","0.0786755029165834","0.081103962220235","0.115771952084782","0.148106325517975","0.128132847880023","0.0916504658807516","0.0933171500928383","0.0976999560460638","0.0582131110845241","0.051281271303414","0.0314553615364543","0.00652741068327407","0.00712902101688555","0.00697671219951636","0.00395894953667978"
"383","Justin Wilson","0.0489894197473092","0.0883167516949597","0.0969990321558982","0.0998047155709602","0.131840605402831","0.1319154450824","0.111797433058192","0.110858454308789","0.0643970499479424","0.0623959039958351","0.0283692627799722","0.00505019726961242","0.00857491308419848","0.00750048309090736","0.00319033281019236"
"384","Justus Sheffield","0.0642673370939743","0.0698974257262354","0.0968281655413351","0.101802557464373","0.128657754945928","0.0961267419097013","0.104811112584778","0.10991524352564","0.0735898156002517","0.0708985576614882","0.0423861228881941","0.011631182482267","0.0109631747042721","0.0108268239563747","0.00739798391518726"
"385","Kelvin Herrera","0.114114648111175","0.104322481036626","0.128273445763695","0.117880006428873","0.119313362717359","0.0951168665590632","0.0947638702251544","0.0930447852945239","0.046741777135936","0.04825052549078","0.0217569593001037","0.00433844211117407","0.00499386677813998","0.00456119912895456","0.00252776391844196"
"386","Ken Giles","0.0375923553950885","0.052267906950553","0.067878575337092","0.0828446185206535","0.111669233825625","0.0931263150416196","0.127449655490556","0.13703163175744","0.106387540395296","0.0739022709293932","0.0587721780587151","0.0103646285314924","0.0129356872362385","0.0123874320846451","0.0153899704455913"
"387","Kendrys Morales","0.0586978650526737","0.0665663129019664","0.0928476012401364","0.0958821352941429","0.126479592268652","0.0982336264380988","0.105842064088659","0.111855211289568","0.0771888686510014","0.0766097702970677","0.043701626173103","0.0136353786376096","0.011990372760713","0.0121347772291061","0.00833479767750174"
"388","Kenley Jansen","0.0475569095825067","0.0581802920067185","0.0995690350410254","0.0804099081219643","0.110220875600328","0.112624586903873","0.129565679547895","0.1633066524971","0.0725024248010328","0.0584400015872738","0.0394223552591428","0.00834145601082742","0.00769251408496656","0.00679257205100294","0.00537473690434156"
"389","Kenta Maeda","0.0543132517136444","0.0610957148596143","0.0913279144241531","0.0900487594660768","0.123294160228818","0.0994148551439446","0.114432717210347","0.120578736298102","0.0844237468071171","0.0663204363272214","0.049060619439299","0.0142524413827693","0.011304586697434","0.0104036872556728","0.00972837274578617"
"390","Keone Kela","0.0409803012359654","0.0600949395375118","0.0738341384285851","0.108911033787098","0.150835021930932","0.0969615412939486","0.161289034294533","0.120931843290999","0.0590977333516759","0.0691065976690817","0.0300008353580469","0.00697244383311089","0.00915645612014534","0.00852611780675793","0.00330196206160867"
"391","Keury Mella","0.0755467325928163","0.0868026790123297","0.100297463777215","0.107716535955645","0.134377856287726","0.103753722637649","0.0977199073244908","0.097590268575782","0.0695995796467947","0.0619908339426512","0.0333271365052197","0.00938168197251341","0.00789186915291821","0.00799294537227754","0.00601078724397082"
"392","Kevin Gausman","0.0564548410253301","0.0591716328852638","0.0917742758468518","0.0944395222978887","0.129455528131422","0.100353051331109","0.106185548202835","0.115162905013678","0.0967845229954252","0.0650190128756854","0.0428804695434877","0.0122109840031272","0.00893990902459989","0.00976177629730028","0.0114060205259958"
"393","Kevin Ginkel","0.0236535255706715","0.0550826639597615","0.0529236651694535","0.0661637253786863","0.11002376665041","0.136620622665915","0.114742990928523","0.144644704650222","0.0957502197411775","0.107690211743902","0.0483807882209487","0.00826439196215908","0.015485513423154","0.0129447682558075","0.0076284416792074"
"394","Kevin McCarthy","0.0708537734203817","0.109860980096293","0.107917484579675","0.0992772622859907","0.120412220223845","0.11279419190353","0.100515141778028","0.102645136938104","0.0589976806115154","0.0660789827301415","0.029763082848242","0.00530484482280497","0.0076315714025937","0.0050658661644715","0.00288178019438315"
"395","Kevin Plawecki","0.0481296314667414","0.0587906202457731","0.0841760043198787","0.0863729151391614","0.116381327439126","0.098174759491015","0.109316860456741","0.12258690524526","0.0819451461832081","0.0870192875979066","0.0499061108805864","0.0167012075760477","0.0156420697215809","0.0155219869429847","0.00933516729398932"
"396","Keynan Middleton","0.0521046157574737","0.0627416251318043","0.0912489728192275","0.0988733038230121","0.130446892037178","0.0959677583278814","0.114742341792301","0.116236185899886","0.0772160223629478","0.0775553877131027","0.0390423198475196","0.0124739315141893","0.0119526696623968","0.0130774979469381","0.00632047536414156"
"397","Kirby Yates","0.0215529631123424","0.038466230022703","0.0484162895094635","0.0622908061202027","0.0910538523616852","0.111905059851738","0.0915809301214977","0.140491017087528","0.102888467910526","0.147233661915918","0.0703677127340853","0.0144414075467478","0.012483163654007","0.0336263052005394","0.0132021328510157"
"398","Kohl Stewart","0.082792229471502","0.0926088602388936","0.136134765098509","0.106388159927719","0.124933089753717","0.106317064330099","0.0965971256505392","0.109187921639033","0.0548716901662004","0.0505842351270684","0.0221246657462532","0.00549059989146218","0.00546575501275604","0.00415450879790653","0.00234932914834154"
"399","Kyle Barraclough","0.0787758739157224","0.0806446149846746","0.113188263584001","0.130585886304907","0.127856365399768","0.0953551444049176","0.0969372230204626","0.0992938984751836","0.0617327470427053","0.054174988150151","0.0343031795063402","0.00746695208719271","0.00772067371741209","0.00735458092727365","0.00460960847928787"
"400","Kyle Bird","0.0652975291516498","0.0706320604691037","0.0979769408815828","0.103185913376572","0.129114717695143","0.0960399617621391","0.104524692536688","0.109516506623441","0.0729739067175402","0.0693362925940505","0.0417644690707754","0.0112739523653131","0.0107258234358276","0.0105524866486713","0.00708474667150266"
"401","Kyle Crick","0.0698271913246112","0.0749193561263758","0.11086057069477","0.127490440493349","0.133401825112535","0.0919352618300021","0.0982959866663638","0.106537195365603","0.0654512314790838","0.0566097766875463","0.0356022465840803","0.00752830153313916","0.00845196315826536","0.0085208412710362","0.00456781167323943"
"402","Kyle Dowdy","0.0822120004816156","0.076211295935803","0.108531057329248","0.121356261546159","0.132822401671612","0.0915856310148091","0.0986929776248804","0.102232323178224","0.0624560478945002","0.061847710231832","0.0332144754352704","0.0075765177952816","0.00845321693910725","0.00836101645105773","0.00444706647059947"
"403","Kyle Farmer","0.0402961297552902","0.0523889980893263","0.0748933997968554","0.0792729451286299","0.109702404582538","0.0960188416421269","0.108370174369661","0.125915046748437","0.08753327983444","0.0955637421900865","0.0556985598575868","0.0203085053542749","0.0233113950945344","0.0196985935948919","0.0110279839613211"
"404","Kyle Gibson","0.0711460950785241","0.0786723559214855","0.106335357448234","0.132117470946522","0.130165575890735","0.0976060256109584","0.0994717860854851","0.100725743897537","0.0644026768415359","0.0549818322828936","0.0367368119625489","0.00733215750564601","0.0081883850253791","0.00742974996665293","0.00468797553586359"
"405","Kyle Keller","0.0621855455810514","0.0694552547000674","0.0989762474273707","0.107390032619918","0.132102240921424","0.0958922717611938","0.106889396561603","0.112270712351095","0.0723983799850003","0.0661700314910988","0.0396531393055772","0.0100740485549073","0.0104382471827421","0.0103666798672209","0.00573777168973021"
"406","Kyle McGowin","0.0776077892776586","0.0762241816764903","0.107239111591627","0.099229438008117","0.125015111017322","0.100195685501055","0.102787731550493","0.107632457990101","0.0687808342315745","0.0620513181017597","0.0386821792854607","0.0108029521450556","0.00883245690075779","0.00834850210209209","0.00657025062043668"
"407","Kyle Ryan","0.0467322781399833","0.063921736817433","0.0889822718705619","0.108706195764765","0.124239781060488","0.107760179945839","0.10576280109197","0.129014703028548","0.0716029266906064","0.0926804568471483","0.0306222809157471","0.00683855736258636","0.0115881594038558","0.00807949235065481","0.0034681787098126"
"408","Kyle Wright","0.0341281834352351","0.0471784583312009","0.0668481850503446","0.0733470978098827","0.101785506499053","0.0990109264406538","0.103824124259092","0.130668839689383","0.0960774967062997","0.100893627926181","0.0621876194854765","0.0227891643610099","0.0174985740475052","0.0266681807932601","0.0170940151654232"
"409","Kyle Zimmer","0.0729485598028017","0.076231451565455","0.101312632144054","0.10958710841091","0.13325482755738","0.0947361221460664","0.101638122638245","0.103340586756333","0.069408879145123","0.0650236666071969","0.037946047324272","0.00963988512479018","0.00944403844644528","0.00944561068711034","0.00604246164381714"
"410","Lewis Thorpe","0.0925993874699719","0.0797283320885755","0.109759067192444","0.102382184691601","0.134906043209626","0.118828307641038","0.0933033620377329","0.0991361058891465","0.0646526055276426","0.0546817291077515","0.026349142807251","0.00869097580386701","0.00547371428574745","0.00552002125839713","0.00398902098920636"
"411","Liam Hendriks","0.0321265094756081","0.0423297293423908","0.0603554041029482","0.0764104880456851","0.0946904411987484","0.109365640786232","0.113644720513254","0.160585801792428","0.090519017147696","0.100315297120523","0.0588806528106599","0.0167324653838044","0.00989825186959799","0.0158743539034891","0.0182712265069351"
"412","Locke St. John","0.0485921545439186","0.0623651636051746","0.111002864493744","0.107054144784555","0.127505761101323","0.0986533022735599","0.105350589459076","0.126262599783629","0.0675596302148721","0.0851716294644527","0.0282859137811151","0.00914620675244046","0.00910760500570685","0.0101161477348857","0.0038262870015464"
"413","Logan Allen","0.0904285206398806","0.0852275537463873","0.11600205214985","0.105406481999445","0.125620675356396","0.0976968679824522","0.097613683562825","0.0995046119666371","0.0622613087446722","0.0578319874073855","0.0337723745340926","0.008616005838048","0.00765650172807063","0.00722592006655776","0.00513545427729973"
"414","Lou Trivino","0.0724595958431948","0.10634782886233","0.205235268563309","0.116141640758404","0.117525405704705","0.0852226512625001","0.0827613249222859","0.0851821513867","0.0464293442060917","0.0430479806455542","0.022671134882432","0.00422726497798941","0.00511925119615271","0.00497490056037997","0.00265425622797069"
"415","Lucas Sims","0.0573971915783605","0.0722385710317158","0.0948428424883953","0.1486143769963","0.129426936288994","0.095676210057798","0.100423572933049","0.106387464788749","0.0696287014737131","0.0520458087820519","0.0454195563888852","0.00707515154199139","0.00822510647319616","0.00802658381463863","0.00457192536216281"
"416","Luis Avilan","0.0740779145199091","0.094984541200114","0.0917107986014521","0.10533676722726","0.144966502471177","0.10728641427005","0.12049745522558","0.109154645873233","0.0528367100334991","0.054069799889678","0.0253541573813066","0.00463611351447315","0.00695494283735796","0.00546764892725382","0.00266558802765662"
"417","Luis Cessa","0.0790344911601576","0.0937754674158546","0.146733812657374","0.0978653372382065","0.118697339769933","0.123484239230205","0.102128592647222","0.0978708009439772","0.0498157186300509","0.0461752979945276","0.0258604932221713","0.00499250813759118","0.00576718463431208","0.00481708754403048","0.0029816287743866"
"418","Luis Escobar","0.0884704244654882","0.0861442945422622","0.110050582978494","0.105874197566794","0.129381909140132","0.098856228741641","0.0964999789137053","0.0984398026973092","0.0634919548285402","0.0608555080175896","0.0327546634359825","0.008774093425985","0.0077567688595918","0.0075724776574005","0.00507711472908491"
"419","Luis Garcia","0.0837878920931479","0.0941893435899925","0.136589702351599","0.134200976571599","0.127397548003165","0.091208624265975","0.0909026658697333","0.0931496064339673","0.0532050110043068","0.0474413642855109","0.0275408603936846","0.00510861553752541","0.00618209336748616","0.00587745904178021","0.00321823719052654"
"420","Luis Perdomo","0.0420730794407997","0.0767901448769461","0.0880300958895886","0.118659503952745","0.11847959104993","0.119783141699777","0.103698374485524","0.139286737809302","0.0756451853409007","0.0687620430238617","0.0257527403267251","0.00567220275394997","0.0101011575374363","0.00487175133375896","0.00239425047875483"
"421","Luke Bard","0.0686681856359504","0.0630416002367687","0.125949619660061","0.0999850663349499","0.104202793339791","0.159373479459385","0.117074396247558","0.115111949509241","0.0518263122752402","0.0524322611491843","0.0252948889972313","0.00500605467101068","0.00510845949995888","0.00428283304908795","0.00264209993458259"
"422","Luke Farrell","0.0536894887099184","0.0648143310759956","0.0908092805693014","0.0947108320337914","0.125756128792333","0.100482584374639","0.113284233528909","0.122485574299399","0.0733259587508401","0.0754662864858568","0.0417612837360948","0.0129232422654264","0.012432650970871","0.0120990208281122","0.00595910357851176"
"423","Luke Gregerson","0.0726443806857909","0.0838235347871231","0.106969710071203","0.0930067208394395","0.120224151491129","0.11646787617481","0.0956861606539304","0.105035729869057","0.0714025681904759","0.0695162939473072","0.0333516719277069","0.011140656522269","0.0078754630614568","0.00780945133448772","0.00504563044381303"
"424","Luke Jackson","0.0712251668388723","0.077463227846888","0.104199862670184","0.104391785349294","0.131182596520965","0.0984633102597327","0.108354836169108","0.0997140347990378","0.076349213543687","0.0620616049827913","0.0364629205973522","0.00818699673815242","0.00781689932901533","0.00753318303827623","0.00659436131664502"
"425","Luke Maile","0.0424148002671544","0.0545403261007888","0.0784136055820082","0.0815857174477655","0.111430088613865","0.0973777730808928","0.111027064983623","0.127191211411425","0.0857142371868381","0.0935458445908324","0.0529248649327409","0.0180217547141537","0.0182079511479671","0.0184048295220045","0.00919993041794106"
"426","Manny Banuelos","0.0512595101293838","0.0635398340526782","0.0924476601512609","0.109467482867407","0.137493079888124","0.0950754175184067","0.120737553852576","0.115281403837488","0.0714889426369851","0.073928473940368","0.0326863067184177","0.00979981589751075","0.0100129333272114","0.0119256587741766","0.00485592640800598"
"427","Marcus Walden","0.0441262094261598","0.0873742607522086","0.074034004087727","0.0881969875886325","0.126086862007489","0.113503283326455","0.136115426434083","0.13219273808192","0.0699524566532545","0.0658052925848082","0.0349533260413039","0.00533065191625244","0.01151663111059","0.00703563574907596","0.00377623424003982"
