Season,Name,ISO
2012,Neftali Feliz,0.75
2012,Xavier Cedeno,0.128981355
2012,Miguel Batista,0.123133333
2012,Zach Phillips,0.32
2012,Dan Wheeler,0.262123076
2012,Rodrigo Lopez,0.2343
2012,Rafael Betancourt,0.140672727
2012,Derek Lowe,0.108665217
2012,Darren Oliver,0.080632338
2012,Daniel McCutchen,3
2012,Juan Cruz,0.128807407
2012,Kyle Farnsworth,0.065009803
2012,Will Ohman,0.198042574
2012,Kerry Wood,0.175233333
2012,Carlos Zambrano,0.045364383
2012,Leyson Septimo,0.176433333
2012,Brian Fuentes,0.226495121
2012,Fernando Rodney,0.034774418
2012,Tyson Brummett,0
2012,Jason Grilli,0.145730414
2012,Brad Penny,0.166696721
2012,Octavio Dotel,0.119422119
2012,Hector Ambriz,0.079411764
2012,Brad Lidge,0.264102564
2012,Roy Oswalt,0.170178723
2012,Jeremy Affeldt,0.088394514
2012,Jeremy Horst,0.084329357
2012,Mike MacDougal,0.076876923
2012,Rhiner Cruz,0.195784474
2012,Jamey Wright,0.061142696
2012,Grant Balfour,0.095218287
2012,LaTroy Hawkins,0.131026708
2012,J.C. Romero,0.269478947
2012,Scott Downs,0.105671428
2012,Randy Choate,0.055319148
2012,Mariano Rivera,0.1
2012,Sam Demel,0.1
2012,Scott Maine,0.16077647
2012,Brett Myers,0.157754618
2012,Vicente Padilla,0.194898989
2012,Randy Wolf,0.096153846
2012,Freddy Garcia,0.128187654
2012,Rafael Soriano,0.135278656
2012,Livan Hernandez,0.230349056
2012,Marco Estrada,0.099966666
2012,Joe Nathan,0.129842857
2012,Jerome Williams,0.207444444
2012,Robert Coello,0.3929
2012,Tommy Hunter,0.187153623
2012,Jason Isringhausen,0.177057142
2012,Francisco Cordero,0.234585714
2012,R.A. Dickey,0.6
2012,Adam Ottavino,0.136666666
2012,Brandon Lyon,0.11363133
2012,Pedro Beato,0.088933333
2012,Nick Hagadone,0.166842424
2012,Brian Omogrosso,0.172853086
2012,Andrew Bailey,0.151496969
2012,Charlie Furbush,0.102591925
2012,Joaquin Benoit,0.209832432
2012,Chad Durbin,0.168455555
2012,Guillermo Mota,0.2412
2012,Jon Rauch,0.16294186
2012,Oliver Perez,0.085424324
2012,Sandy Rosario,0.117635294
2012,DeWayne Wise,0
2012,Sean Doolittle,0.11870909
2012,Shane Loux,0.199103921
2012,Francisco Rodriguez,0.155392592
2012,Luis Ayala,0.137840268
2012,Jose Contreras,0.142156862
2012,Javier Lopez,0.098763503
2012,D.J. Carrasco,0.470629411
2012,Jose Valverde,0.116785271
2012,Kevin Correia,0.0739
2012,Chad Gaudin,0.146946387
2012,Kevin Gregg,0.164488372
2012,Michael Gonzalez,0.144445801
2012,J.J. Putz,0.112183168
2012,Matt Belisle,0.117984829
2012,Vinnie Chulk,0.159054545
2012,Shawn Camp,0.154341254
2012,Darnell McDonald,1
2012,Shawn Hill,0
2012,Sean Burnett,0.107615837
2012,David Aardsma,0.75
2012,Jason Frasor,0.199719512
2012,Matt Thornton,0.115328571
2012,Brian Bruney,0
2012,Frank Francisco,0.178714285
2012,Mike Adams,0.115415384
2012,Justin Germano,0.028585714
2012,Raul Valdes,0.0716
2012,Jeremy Hefner,0.208926804
2012,Tim Byrdak,0.1002
2012,Matt Guerrier,0.224604347
2012,Jose Veras,0.112619607
2012,Jeremy Guthrie,0.2447
2012,Chien-Ming Wang,0.287506976
2012,Heath Bell,0.148887096
2012,Alfredo Simon,0.128605084
2012,Chad Qualls,0.181398113
2012,Steve Edlefsen,0.111071428
2012,Joel Hanrahan,0.156821495
2012,Ronald Belisario,0.091977777
2012,Justin Hampson,0.070564516
2012,Roman Colon,0.1471
2012,Elvin Ramirez,0.151744444
2012,Brandon Gomes,0.179864705
2012,Joel Peralta,0.176310204
2012,Anthony Varvaro,0.16005
2012,Barry Enright,0.210547368
2012,Andrew Carignan,0.067730303
2012,Todd Coffey,0.14418169
2012,Lance Lynn,0.140070967
2012,Juan Perez,0.2692
2012,Joe Paterson,0.434756521
2012,Robert Carson,0.1851
2012,Wandy Rodriguez,-4.2858E-05
2012,Scott Atchison,0.072653191
2012,Brian Matusz,0.068218181
2012,Brett Cecil,0.050465217
2012,Joba Chamberlain,0.177844186
2012,Brian Sanches,0.451609677
2012,Joel Carreno,0.2083
2012,Carlos Marmol,0.11
2012,Manny Corpas,0.198245355
2012,Joe Savery,0.21108421
2012,Ross Detwiler,0.136354545
2012,Santiago Casilla,0.141465306
2012,Luis Avilan,0.0673375
2012,Jeff Locke,2.8571E-05
2012,Eduardo Sanchez,0.155451851
2012,Kenley Jansen,0.128936283
2012,Doug Slaten,0.091108695
2012,Duane Below,0.129961728
2012,Luis Mendoza,0.040524324
2012,Graham Godfrey,0.272772727
2012,Tony Watson,0.143198395
2012,Tim Collins,0.167992156
2012,Clayton Mortensen,0.181528476
2012,Will Harris,0.202345569
2012,Francisco Liriano,0.066666666
2012,Jose Valdez,0.102926086
2012,Josh Stinson,2.2222E-05
2012,Jean Machi,0.259218518
2012,Tyler Robertson,0.153540425
2012,Travis Blackley,0.110809523
2012,Zach Britton,0
2012,Josh Roenicke,0.157036585
2012,Jordan Walden,0.138713071
2012,Joe Smith,0.094020883
2012,Nate Adcock,0.159241414
2012,Hector Noesi,0.0714
2012,Chris Hatcher,0.237323728
2012,Darren O'Day,0.160304132
2012,Jairo Asencio,0.200012903
2012,Mitchell Boggs,0.083966037
2012,Cesar Ramos,0.06
2012,Drew Butera,0
2012,Jeff Mathis,0.3
2012,Jonathan Albaladejo,0.412130769
2012,David Pauley,0.146849315
2012,Josh Kinney,0.153121739
2012,Jim Johnson,0.0649
2012,Logan Ondrusek,0.156966183
2012,Joe Mather,0
2012,Brandon League,0.052054545
2012,Everett Teaford,0.126096551
2012,Chris Resop,0.126091467
2012,Chris Seddon,0.049403296
2012,Zach Duke,0.076961538
2012,Rubby de la Rosa,0
2012,Casey Fien,0.137325
2012,Joe Martinez,0.2
2012,Alex Hinshaw,0.254395495
2012,David Carpenter,0.172775524
2012,Edward Mujica,0.145885596
2012,Josh Outman,0.166688888
2012,Hector Santiago,0.174621925
2012,Steve Johnson,0.111363636
2012,Brian Duensing,0.073003773
2012,Alex Burnett,0.08697971
2012,Christian Garcia,0.190293023
2012,Pedro Strop,0.068433333
2012,Rafael Perez,0.18517037
2012,Junichi Tazawa,0.076413496
2012,Dan Runzler,0.0091
2012,James Russell,0.16825095
2012,Luke Gregerson,0.120975471
2012,Carlos Villanueva,0.170713821
2012,Jose Mijares,0.126742857
2012,Derek Holland,0.0625
2012,Jake Arrieta,0.208366666
2012,Rafael Dolis,0.200122222
2012,Enerio Del Rosario,0.171739534
2012,Wilton Lopez,0.104360655
2012,Brad Lincoln,0.177189361
2012,Micah Owings,0.142828571
2012,David Huff,0.095195238
2012,David Hernandez,0.092046031
2012,Mark Melancon,0.191781818
2012,Manny Parra,0.107994871
2012,Matt Albers,0.138467289
2012,Justin Wilson,0.15610909
2012,Scott Richmond,0.238128571
2012,Tyler Chatwood,0.299272413
2012,Craig Breslow,0.13124935
2012,Kameron Loe,0.168672727
2012,Josh Wall,0.210521052
2012,Michael Bowden,0.16258169
2012,Matt Palmer,0.464285714
2012,Randy Wells,0.237
2012,Clay Hensley,0.137797938
2012,Matt Lindstrom,0.073622222
2012,Bobby Korecky,0.75
2012,Joe Thatcher,0.099766666
2012,Sam LeCure,0.110923076
2012,Pat Neshek,0.165923529
2012,Nate Jones,0.101145038
2012,Brian Bogusevic,0.428542857
2012,Mickey Storey,0.144392982
2012,Jose Arredondo,0.159078378
2012,Sergio Santos,0.278947368
2012,Donnie Veal,0.066677777
2012,Jonathan Broxton,0.096588372
2012,Vinnie Pestano,0.14225625
2012,Matt Capps,0.163772413
2012,Rich Hill,0.111122222
2012,Jesse Crain,0.117635294
2012,Clay Rapada,0.084596296
2012,Kyle McClellan,0.1528
2012,Joe Blanton,0.5
2012,Peter Moylan,0.175433333
2012,Justin De Fratus,0.025628205
2012,Fernando Salas,0.140050224
2012,Fernando Abad,0.210563157
2012,Jake Diekman,0.095602803
2012,Kyle McPherson,0.100223809
2012,Dale Thayer,0.102421495
2012,Franklin Morales,0.083484955
2012,Rick VandenHurk,4.2857E-05
2012,Guillermo Moscoso,0.193186486
2012,Evan Meek,0.107755102
2012,Jeurys Familia,0.06245
2012,Victor Marte,0.189217964
2012,Alfredo Aceves,0.175322222
2012,Ernesto Frieri,0.136056521
2012,Brayan Villarreal,0.103396296
2012,Chris Perez,0.15676561
2012,Wade LeBlanc,0.178705405
2012,Blake Parker,0.333303703
2012,Vin Mazzaro,0.125025
2012,Wilmer Font,0
2012,Cristhian Martinez,0.153505536
2012,D.J. Mitchell,0.190509523
2012,Phillippe Aumont,0.044615094
2012,Luis Perdomo,0.098933333
2012,Jesse Chavez,0.2962
2012,Dana Eveland,0.133493023
2012,Tim Dillard,0.151664429
2012,James McDonald,2.5
2012,Boone Logan,0.160543902
2012,Maikel Cleto,0.394742105
2012,Phil Coke,0.165252054
2012,Jair Jurrjens,3.3333E-05
2012,Mitch Maier,3.3333E-05
2012,Tyler Clippard,0.138989962
2012,Jason Berken,0.888855555
2012,Josh Lueke,0.3125
2012,Eric O'Flaherty,0.077539024
2012,Jhan Marinez,0.0278
2012,Fautino De Los Santos,0.058788235
2012,Jason Motte,0.142239299
2012,Jeff Karstens,0.193107407
2012,Darin Downs,0.092147368
2012,Sean Marshall,0.075916877
2012,Wesley Wright,0.106658291
2012,Jonathan Papelbon,0.129929343
2012,Francisley Bueno,0.049907692
2012,Randall Delgado,0
2012,Takashi Saito,0.383313207
2012,Kelvin Herrera,0.095672151
2012,John Ely,0.109861538
2012,Kyle Kendrick,0.096123076
2012,Tom Gorzelanny,0.154263779
2012,Aaron Laffey,0.173084615
2012,Scott Feldman,0.073369565
2012,George Sherrill,0.666633333
2012,David Phelps,0.155677124
2012,Esmil Rogers,0.14256699
2012,Al Alburquerque,0.022255555
2012,Chris Archer,0.141304347
2012,Henry Rodriguez,0.138385714
2012,Stuart Pomeranz,0.12
2012,Luis Perez,0.102553846
2012,Rich Thompson,0.266666666
2012,Jeremy Accardo,0.187477304
2012,Kevin Jepsen,0.10595
2012,Steve Cishek,0.111170212
2012,Brian Wilson,0.2
2012,Michael Stutes,0.16
2012,Tom Koehler,0.264711764
2012,Marc Rzepczynski,0.150821229
2012,Pedro Figueroa,0.09461081
2012,Cory Burns,0.135790123
2012,Brad Brach,0.165194605
2012,Jim Henderson,0.078684955
2012,Craig Kimbrel,0.046493023
2012,Miguel Socolovich,0.190471428
2012,Luke Putkonen,0.099925396
2012,Andrew Miller,0.101166666
2012,Julio Teheran,-3.3334E-05
2012,Robbie Ross Jr.,0.091475105
2012,Sam Freeman,0.097624324
2012,Jeff Manship,0.194653932
2012,Collin Balester,0.289637313
2012,Martin Perez,0.130404347
2012,Bobby Cassevah,0.404278947
2012,Brandon Dickson,0.300033333
2012,Drew Storen,0.022971428
2012,Miguel Gonzalez,0.090881818
2012,Daniel Bard,0.470381818
2012,Ryan Mattheus,0.1746827
2012,Jonny Venters,0.109706194
2012,B.J. Rosenberg,0.221518918
2012,Greg Holland,0.103145161
2012,Evan Crawford,0.3774
2012,Craig Stammen,0.129690797
2012,Brad Ziegler,0.062819831
2012,Josh Collmenter,0.063060629
2012,Casey Janssen,0.130008849
2012,Deunte Heath,0.499966666
2012,Dan Otero,0.132066037
2012,Zach Stewart,0.221711764
2012,Javy Guerra,0.075525301
2012,J.A. Happ,0.08
2012,Mark Lowe,0.176058904
2012,Wade Davis,0.111012598
2012,Jim Miller,0.145611111
2012,Anthony Swarzak,0.160608759
2012,Ryan Webb,0.100742622
2012,Jack Egbert,0
2012,Mike Ekstrom,0.16875
2012,Scott Elbert,0.106433333
2012,Tommy Layne,0.051521311
2012,Kyle Waldrop,0.094164705
2012,Evan Scribner,0.132341176
2012,Collin McHugh,0.260873913
2012,Tommy Hottovy,0.277733333
2012,Jake McGee,0.07357868
2012,Nick Vincent,0.095766666
2012,Fernando Rodriguez,0.177725925
2012,Cory Wade,0.268795031
2012,Carlos Torres,0.127927748
2012,Chris Leroux,0.09650909
2012,Jeff Gray,0.202268899
2012,Wily Peralta,0
2012,Mike Fiers,0
2012,Shawn Kelley,0.159061904
2012,Jerry Blevins,0.14895
2012,Chris Schwinden,0.2
2012,Tyson Ross,0.095271428
2012,Josh Lindblom,0.191853231
2012,Andrew Taylor,0
2012,Cory Gearrin,0.109565753
2012,Frank Herrmann,0.134332835
2012,Chuckie Fick,0.224194505
2012,Anthony Bass,0.125714285
2012,Ramon Ramirez,0.117746808
2012,Eric Stults,0.0097
2012,Rob Johnson,0
2012,Thad Weber,0.13640909
2012,Glen Perkins,0.140376653
2012,Dan Jennings,0.164358904
2012,Michael Schwimer,0.157643902
2012,Bryan Shaw,0.1345
2012,Cole DeVries,0.333366666
2012,David Robertson,0.119917621
2012,J.P. Howell,0.162557142
2012,Huston Street,0.101207633
2012,Ross Ohlendorf,0.087752631
2012,Casey Coleman,0.201711627
2012,Tony Sipp,0.207138834
2012,Lucas Luetge,0.100481879
2012,Jared Burton,0.111117647
2012,A.J. Ramos,0.199971428
2012,Alberto Cabrera,0.12051282
2012,Troy Patton,0.120628229
2012,Brad Bergesen,0.147069724
2012,Steve Geltz,0.321428571
2012,Jordan Norberto,0.133929729
2012,Jenrry Mejia,0.250033333
2012,Jeff Beliveau,0.267855555
2012,Bill Bray,0.311618518
2012,Chris Carpenter,0.253754545
2012,Edgmer Escalona,0.258841379
2012,Philip Humber,0.273303508
2012,Luis Marte,0.180738554
2012,Paul Maholm,0
2012,Scott Barnes,0.152788888
2012,Manny Acosta,0.139294594
2012,Daniel Schlereth,0.441141176
2012,Eric Hacker,0.411805882
2012,Wade Miley,0.176452941
2012,Andrew Cashner,0.106734693
2012,Ryan Perry,0.303066666
2012,Antonio Bastardo,0.153412953
2012,Ryan Cook,0.097469565
2012,Matt Reynolds,0.235495067
2012,Jeanmar Gomez,0
2012,J.J. Hoover,0.109650943
2012,John Axford,0.160418045
2012,Zach Putnam,0.053571428
2012,Cody Eppley,0.098481502
2012,Jaye Chapman,0.1
2012,Lester Oliveros,0.166633333
2012,Koji Uehara,0.1305
2012,David Carpenter,0.163210526
2012,Chad Beck,0.21690303
2012,David Herndon,0.220833333
2012,Chris Davis,0.142871428
2012,Rob Scahill,0.0667
2012,Dylan Axelrod,0.169387755
2012,Patrick Corbin,0.099714285
2012,Jared Hughes,0.160516666
2012,Barret Browning,0.163460273
2012,Josh Tomlin,0.385890196
2012,Kris Medlen,0.085881818
2012,George Kontos,0.125188343
2012,Jeremy Jeffress,0.0833
2012,Andrew Carpenter,0.382335294
2012,Craig Gentry,0.166666666
2012,Mike McClendon,0.15485862
2012,Jose Ortega,0.333333333
2012,Mike Zagurski,0.204535294
2012,Louis Coleman,0.228050267
2012,Burke Badenhop,0.142061728
2012,Joe Kelly,0.087433333
2012,Garrett Richards,0.137566197
2012,Rex Brothers,0.141354183
2012,Miles Mikolas,0.164
2012,Sergio Romo,0.1068
2012,Michael Kirkman,0.152833333
2012,Garrett Olson,0.75
2012,Pedro Villarreal,0
2012,Justin Thomas,0.1989
2012,Matt Maloney,0.333469387
2012,Bobby Parnell,0.101427586
2012,Brandon Kintzler,0.107715384
2012,Mike Dunn,0.154045664
2012,Tom Wilhelmsen,0.101369863
2012,Alex White,0.192323076
2012,Hisanori Takahashi,0.224294871
2012,Dane de la Rosa,0.4
2012,Brad Boxberger,0.163838383
2012,Aaron Crow,0.075618803
2012,Shelby Miller,0.03222258
2012,Ryota Igarashi,0.142828571
2012,Aroldis Chapman,0.085206451
2012,Bryan Morris,0.0074
2012,Alexi Ogando,0.162189655
2012,Tanner Scheppers,0.184948175
2012,Erasmo Ramirez,0.125581395
2012,Chad Jenkins,0.150366666
2012,Aaron Loup,0.077471428
2012,Shawn Tolleson,0.1592
2012,Addison Reed,0.168406542
2012,Chris Sale,0
2012,Stephen Pryor,0.263947126
2012,Tyler Thornburg,0.193512903
2012,Trevor Rosenthal,0.0897
2012,Josh Edgin,0.197849462
2012,Josh Spence,0.093048837
2012,Jose Quintana,0.090863636
2012,Lendy Castillo,0.142628571
2012,Yoshinori Tateyama,0.2429
2012,Sam Dyson,0.3333
2012,Justin Grimm,0.098915384
2012,Drew Smyly,0.066633333
2012,Steve Delabar,0.214061344
2012,Cody Allen,0.096498165
2012,Nick Maronde,0.054347826
2012,Tony Cingrani,0.15
2012,Carter Capps,0.078233333
2012,Dylan Bundy,0
2012,Hisashi Iwakuma,0.207159459
2012,Paco Rodriguez,-3.6364E-05
2013,Neftali Feliz,-2.2223E-05
2013,Ramon Ortiz,0.369402702
2013,Xavier Cedeno,0.087755102
2013,Zach Phillips,0.053571428
2013,Erik Bedard,0.124975
2013,Rafael Betancourt,0.129011111
2013,Derek Lowe,0.230761538
2013,Darren Oliver,0.174929508
2013,Kyle Farnsworth,0.165531125
2013,Blake Beavan,0.157393103
2013,John McDonald,-3.3334E-05
2013,Jake Westbrook,0.179263636
2013,Fernando Rodney,0.113209163
2013,Ryan Dempster,0.1
2013,Jason Grilli,0.113403208
2013,Octavio Dotel,0.2083
2013,Hector Ambriz,0.211967532
2013,Roy Oswalt,0.144960869
2013,Jeremy Affeldt,0.092333333
2013,Jeremy Horst,0.1789
2013,Rhiner Cruz,0.157119512
2013,Jamey Wright,0.089348387
2013,Grant Balfour,0.117588412
2013,LaTroy Hawkins,0.111729739
2013,Bruce Chen,0.142390909
2013,Scott Downs,0.069523312
2013,Jose De La Torre,0.225314634
2013,Duke Welker,0
2013,Randy Choate,0.0529
2013,Mariano Rivera,0.113793495
2013,Kris Johnson,0.035685714
2013,Barry Zito,0.375033333
2013,Brett Myers,0.481488888
2013,Freddy Garcia,0.103780645
2013,Rafael Soriano,0.12065637
2013,Joe Nathan,0.066625225
2013,Jerome Williams,0.089545614
2013,Robert Coello,0.081475
2013,Tommy Hunter,0.135466771
2013,Adam Ottavino,0.107615068
2013,Brandon Lyon,0.174103007
2013,Pedro Beato,0.092993023
2013,Curtis Partch,0.367901234
2013,Blake Wood,0
2013,Evan Reed,0.127654838
2013,Nick Hagadone,0.152672477
2013,Brian Omogrosso,0.229708108
2013,Andrew Bailey,0.235110679
2013,Charlie Furbush,0.121852697
2013,Joaquin Benoit,0.112522689
2013,Chad Durbin,0.295657142
2013,Jon Rauch,0.123457142
2013,Felix Doubront,0.1429
2013,Oliver Perez,0.145534825
2013,Sandy Rosario,0.078629032
2013,Sean Doolittle,0.103316129
2013,Jamey Carroll,0
2013,Pedro Feliciano,0.202380952
2013,Francisco Rodriguez,0.198285714
2013,Luis Ayala,0.095296899
2013,Jose Contreras,0.1818
2013,Javier Lopez,0.104255555
2013,Jeremy Bonderman,0.2273
2013,Chris Capuano,0.013094117
2013,Jose Valverde,0.250042105
2013,Edgar Gonzalez,0.269264102
2013,Dan Haren,0
2013,Chad Gaudin,0.07268584
2013,Kevin Gregg,0.144965217
2013,Michael Gonzalez,0.209004878
2013,J.J. Putz,0.146323577
2013,Neal Cotts,0.0794
2013,Matt Belisle,0.137126855
2013,Chris Bootcheck,0
2013,Shawn Camp,0.316174468
2013,Sean Burnett,0.102941176
2013,David Aardsma,0.195768421
2013,Jason Frasor,0.11638418
2013,Matt Thornton,0.111378787
2013,Frank Francisco,0.090927272
2013,Mike Adams,0.189478947
2013,Justin Germano,0.416666666
2013,Raul Valdes,0.235079487
2013,Jeremy Hefner,1.2
2013,Ivan Nova,0.085102127
2013,Tim Byrdak,0.421010526
2013,Justin Masterson,3.3333E-05
2013,Matt Guerrier,0.132426415
2013,Jose Veras,0.125608849
2013,Heath Bell,0.199371698
2013,Chris Narveson,-4.2858E-05
2013,Sean Henn,0.3
2013,Alfredo Simon,0.127277987
2013,Chad Qualls,0.096812334
2013,Joel Hanrahan,0.444066666
2013,Ronald Belisario,0.102923574
2013,Ryan Raburn,0
2013,Brandon Gomes,0.242652054
2013,Joel Peralta,0.122982352
2013,Anthony Varvaro,0.091632374
2013,Hector Rondon,0.157966183
2013,Barry Enright,0.333333333
2013,Cory Rasmus,0.283861797
2013,Corey Kluber,0.052589473
2013,Juan Perez,0.113043478
2013,Joe Paterson,0
2013,Robert Carson,0.378525641
2013,Scott Atchison,0.102982485
2013,Brian Matusz,0.094555614
2013,Brett Cecil,0.114102283
2013,Joba Chamberlain,0.174804142
2013,Rick Porcello,0.071385714
2013,Scott Rice,0.067789385
2013,Carlos Marmol,0.166640449
2013,Manny Corpas,0.159243312
2013,Joe Savery,0.101369863
2013,Drake Britton,0.113966666
2013,Santiago Casilla,0.091318181
2013,Luis Avilan,0.045398245
2013,Eduardo Sanchez,0.220271428
2013,Kenley Jansen,0.09596273
2013,Duane Below,0.121833333
2013,Luis Mendoza,0.192123728
2013,Tony Watson,0.099873643
2013,Tim Collins,0.104283582
2013,Clayton Mortensen,0.1127
2013,Will Harris,0.102040816
2013,Zach Miner,0.159218918
2013,Josh Stinson,3.5135E-05
2013,Jean Machi,0.07844467
2013,Tyler Robertson,0.75
2013,Travis Blackley,0.25701603
2013,T.J. McFarland,0.129082456
2013,Zach Britton,4.2857E-05
2013,Josh Roenicke,0.159566666
2013,Juan Gutierrez,0.109168246
2013,Jordan Walden,0.11988305
2013,Roberto Hernandez,0.1071
2013,Joe Smith,0.098634782
2013,Hector Noesi,0.191706796
2013,Chris Hatcher,0.25
2013,Darren O'Day,0.13675
2013,Jairo Asencio,0.4
2013,Mitchell Boggs,0.248934408
2013,Cesar Ramos,0.122093023
2013,Ricky Romero,0.250033333
2013,Liam Hendriks,0.270866666
2013,Clayton Richard,-4.2858E-05
2013,Jim Johnson,0.092936363
2013,Logan Ondrusek,0.179128301
2013,Skip Schumaker,0.111144444
2013,Brandon League,0.165901769
2013,Everett Teaford,3.3333E-05
2013,Cesar Jimenez,0.139438709
2013,Chris Resop,0.1867
2013,Ricky Nolasco,3.3333E-05
2013,Zach Duke,0.164754545
2013,Brett Oberholtzer,0.303063636
2013,Rubby de la Rosa,0.1875
2013,Zeke Spruill,0.125
2013,Ethan Martin,0.148133333
2013,Casey Fien,0.145838766
2013,Joe Martinez,0.105289473
2013,David Carpenter,0.097648898
2013,Edward Mujica,0.171244897
2013,Edinson Volquez,0.25
2013,Allen Webster,0
2013,Josh Outman,0.089866985
2013,Yusmeiro Petit,0.190490476
2013,Hector Santiago,0.138059701
2013,Steve Johnson,0.219543902
2013,Eury De la Rosa,0.325471428
2013,Anthony Recker,0.75
2013,Brian Duensing,0.125466666
2013,Alex Burnett,0.166633333
2013,Pedro Strop,0.147767289
2013,Junichi Tazawa,0.188669696
2013,James Russell,0.204514507
2013,Luke Gregerson,0.103704564
2013,Carlos Villanueva,0.128802127
2013,Jose Mijares,0.144730143
2013,Rafael Dolis,0.157889473
2013,Wilton Lopez,0.1286
2013,Brad Lincoln,0.164066666
2013,David Huff,0.178849514
2013,David Hernandez,0.190633476
2013,Mark Melancon,0.04174052
2013,Manny Parra,0.14835238
2013,Matt Albers,0.069822033
2013,Justin Wilson,0.075984615
2013,Kyle Drabek,0.272763636
2013,Craig Breslow,0.118386046
2013,Jeremy Hellickson,0
2013,Kameron Loe,0.387124731
2013,Josh Wall,0.3526
2013,Michael Bowden,0.159459701
2013,Ross Wolf,0.081904347
2013,Jason Hammel,0.083333333
2013,Pedro Hernandez,0.238090476
2013,Matt Lindstrom,0.070791341
2013,Joe Thatcher,0.1186
2013,Dave Bush,0.857185714
2013,Sam LeCure,0.103244444
2013,Pat Neshek,0.180772955
2013,Jeff Francis,0.104216393
2013,Ramon Troncoso,0.151709401
2013,Nate Jones,0.11165448
2013,Mickey Storey,0.196111764
2013,Sergio Santos,0.098290476
2013,Donnie Veal,0.118145454
2013,Jonathan Broxton,0.155164912
2013,John Maine,0.218458823
2013,Vinnie Pestano,0.196566666
2013,Rich Hill,0.086137837
2013,Jesse Crain,0.053962318
2013,Clay Rapada,-4.2858E-05
2013,Kyle McClellan,0.278948484
2013,Joe Blanton,0.254344444
2013,Brandon Maurer,0.186072093
2013,Peter Moylan,0.190455555
2013,Alberto Gonzalez,0
2013,Justin De Fratus,0.120763218
2013,Fernando Salas,0.181328301
2013,Fernando Abad,0.096741935
2013,Jake Diekman,0.059955172
2013,Dale Thayer,0.140365289
2013,Josh Fields,0.256877304
2013,Franklin Morales,0.09094935
2013,Guillermo Moscoso,0.171457142
2013,Jeurys Familia,0.208704878
2013,Victor Marte,0.076915384
2013,Alfredo Aceves,0.357157142
2013,C.C. Lee,0.1528
2013,Ernesto Frieri,0.167992156
2013,Brayan Villarreal,0.433333333
2013,Chris Perez,0.250142253
2013,Wade LeBlanc,0.168123529
2013,Blake Parker,0.11988305
2013,Vin Mazzaro,0.079563768
2013,Wilmer Font,0
2013,Cristhian Martinez,0.0833
2013,Jose Alvarez,0.253228571
2013,Phillippe Aumont,0.093635897
2013,Brett Marshall,0.2174
2013,Jorge De Leon,0.177714634
2013,Brad Peacock,0.266633333
2013,Chia-Jen Lo,0.092655072
2013,Jesse Chavez,0.09577235
2013,Boone Logan,0.188285714
2013,Maikel Cleto,0.249966666
2013,Phil Coke,0.163589189
2013,Jair Jurrjens,0.222255555
2013,Ryan Brasier,0.107533333
2013,Tyler Clippard,0.128888524
2013,Greg Reynolds,0.363590909
2013,Josh Lueke,0.226575903
2013,Eric O'Flaherty,0.1279
2013,Bruce Rondon,0.145848148
2013,Gonzalez Germen,0.112783458
2013,Darin Downs,0.18027647
2013,Sean Marshall,4.7058E-05
2013,Wesley Wright,0.182513526
2013,Jonathan Papelbon,0.107664435
2013,Francisley Bueno,0.040671428
2013,Randall Delgado,0.4
2013,Kelvin Herrera,0.194758904
2013,David Murphy,0.25
2013,Logan Kensing,0
2013,Shaun Marcum,0.013942857
2013,Dellin Betances,0.166666666
2013,Tom Gorzelanny,0.116552845
2013,Aaron Laffey,0.571442857
2013,Trevor Cahill,0.142814285
2013,Greg Burke,0.173260869
2013,David Phelps,0.167563291
2013,Esmil Rogers,0.1523
2013,Al Alburquerque,0.121333333
2013,Henry Rodriguez,0.118937209
2013,Luis Perez,2.6315E-05
2013,Jake Odorizzi,0.142885714
2013,Jose Cisnero,0.182427745
2013,Stolmy Pimentel,0.0333
2013,Tim Stauffer,0.122119607
2013,Kevin Jepsen,0.145489655
2013,Steve Cishek,0.084636653
2013,Brian Wilson,0.044422222
2013,Donnie Joseph,0.0595
2013,Josh Zeid,0.1274
2013,Michael Stutes,0.121233333
2013,Tom Koehler,0.054089189
2013,Marc Rzepczynski,0.1191823
2013,Pedro Figueroa,0.466666666
2013,Cory Burns,0.130404347
2013,Brad Brach,0.133471428
2013,Carlos Carrasco,-4.4445E-05
2013,Jim Henderson,0.14180909
2013,Craig Kimbrel,0.08080851
2013,Luke Putkonen,0.111017391
2013,Cesar Cabral,-3.077E-05
2013,Shairon Martis,0.314314285
2013,Andrew Miller,0.080152173
2013,Robbie Ross Jr.,0.098724691
2013,Sam Freeman,0.0722
2013,Jeff Manship,0.222628571
2013,Joakim Soria,0.084817647
2013,Luke Hochevar,0.137785123
2013,Drew Storen,0.144207407
2013,Luis Garcia,0.157936842
2013,Ryan Pressly,0.117457597
2013,Miguel Gonzalez,0.2
2013,Alex Torres,0.066280597
2013,Daniel Bard,0
2013,Chris Withrow,0.123956198
2013,Ryan Mattheus,0.081275675
2013,B.J. Rosenberg,0.082405263
2013,Greg Holland,0.082263829
2013,Craig Stammen,0.107460402
2013,Jake Elmore,0
2013,Brad Ziegler,0.077938805
2013,Preston Guilmet,0.16
2013,Josh Collmenter,0.119641055
2013,Casey Janssen,0.100518134
2013,Deunte Heath,0.310306896
2013,Dan Otero,0.034710526
2013,Javy Guerra,0.113031914
